Id,Price
6289,300494.514530369
2692,345868.9280140249
9671,373980.56571814866
10115,175112.21373284713
3164,323326.7986766018
10277,171061.53408910616
2836,173181.76206426078
10486,126892.82647883493
13313,335216.4245889128
928,215050.80762106157
12266,236996.71935711446
16085,179746.22359036646
2260,184179.0466896646
751,448793.9685741338
5943,322129.80847863184
10141,134547.07080683534
337,151612.46074842213
12212,191394.80562800795
1910,203253.1675280606
13403,345418.9871874159
3061,183268.51727708298
2733,130405.64261736177
14115,176920.7774840724
2446,223512.35509628843
2183,219748.11678985364
1926,265479.0552855135
6044,333635.0904397293
6783,214199.90201819147
11437,161241.33193574645
10625,281650.35586115887
11817,246380.63297758278
10545,285757.19668017724
3133,174418.40254195058
2690,174986.30699245338
12705,190367.74210732186
4707,180917.49805690843
8509,359490.2029388144
8065,140958.86219806314
14342,163049.26914434423
7809,90279.22795142174
9403,166342.05531007727
1874,180070.0382601454
14313,155540.6836619166
16466,186648.6571068814
10740,185634.5516783301
336,239880.90417268415
14024,219753.67652973626
11170,288037.8729944468
4606,222609.772683134
12470,239238.40181361648
11636,195391.33232480017
11761,216565.95610775595
4609,182816.583633547
2330,292220.4675423272
14557,248338.25931361967
1409,175734.73396721174
11189,123544.77868414213
9899,167705.8121676615
5032,139996.96235739894
13387,232591.97499976383
7565,177966.98241649137
3409,185138.2186409009
2898,251777.16059599502
6632,207345.03976096024
2029,196598.50935499437
13254,110211.18129505053
1663,175478.96285849906
16706,482528.18880336685
1723,137894.6200301551
10023,189719.2731507202
11903,154092.94452427025
12450,191146.19256941296
15580,111524.57463033832
11011,135154.67504635005
16756,129545.58766351087
13366,331756.7999728057
10440,149429.58028371667
13961,131602.2584284287
3015,198830.77390786176
5648,222538.13985186972
11547,242491.72720581072
12886,126385.4756025895
9198,129654.50145555647
12434,234485.66730568654
10605,256351.79584313693
11593,137578.78327770295
866,109299.5829872189
14734,109386.09152728737
5038,200196.47363604404
5702,298745.4495212841
4937,284864.36500058783
11820,204975.8263618739
106,195942.7172689929
7736,211748.61611505662
591,150062.9068824019
11462,190974.98876210925
15858,270502.7274895127
15205,283597.71156097983
7607,222115.98119863347
3457,171474.76123585788
9129,169657.52418084003
4161,190616.71487301678
13565,135574.52506863384
13575,137601.59596911375
7522,261977.6693499269
1419,241106.15862711734
13109,253800.34631855943
11539,187212.33405416115
15627,125394.07773137446
16080,250601.45728815516
8818,158003.013340933
15655,239475.55619399546
1649,68496.97232350719
7741,174884.75693057527
15168,224990.98245945742
12810,469459.67968260986
16689,179686.02177863795
9976,201693.35158899968
907,189882.31613897963
13986,305445.5982163576
2710,299727.10643100576
12889,193225.6976017786
3214,132519.5716356527
10022,402936.3682359358
15217,186439.10942865472
15719,161624.36595397646
4515,134759.47406739637
16716,127651.36619926018
14523,220290.6987232771
9989,420813.12211394624
13618,84882.1920012787
1158,171585.86596735063
15397,332455.375133829
11680,169726.69111859277
11329,239817.70160602423
7431,265125.0149187716
4539,180077.79915180965
8543,156130.92455396344
13784,224125.47568063595
1073,271346.8424414062
5334,189779.97944140722
14316,128616.58743566339
8350,181932.66386166503
2838,141622.89360514685
15543,150984.3524846874
11933,320588.4874482576
2932,292835.39733697864
5859,163820.58022958162
8102,146646.67272030743
14265,146374.83575562804
11906,330633.4420572205
11418,203365.83035712663
15990,194787.15280945477
14498,205221.79744518042
2076,79047.42518611638
14742,162296.5225132132
14578,144287.33526035774
16733,144641.54554054877
10126,205800.42683615602
8331,455889.9116803243
12233,183558.16245528442
2695,286631.80793129286
11610,262493.223686351
6902,140142.5602486105
4109,168412.55052754655
13330,207407.6023475835
3320,180148.19510279133
9,132633.10876029407
16231,147574.63867203984
13771,141349.25718147765
1778,184540.01040422532
11730,194616.55046207673
3543,211037.17113011825
423,282230.15021187835
6957,152190.33757538523
12076,224194.87567753065
4974,196558.65889456187
5546,218753.0626500868
4064,174271.90080326813
7924,194199.13046205151
6776,150320.58785568475
7410,154575.28193372636
8956,237456.79114054027
4709,152600.85647048146
11148,125418.5181219038
14788,130934.52261859975
12876,131063.36055504337
1596,252804.23319333987
16214,239078.11833376615
8752,153605.3257632174
12644,193066.20097584202
4198,83088.55646592815
15592,171475.2278262216
10685,189073.84248127593
14466,282067.80902578315
16434,249619.10842360594
14341,162057.91134542436
12708,135057.85614097738
13262,382515.8974422936
11318,203233.74207838983
2033,211658.87846774634
15857,282415.2930996933
16554,295336.9453404726
10771,251004.99551945104
15708,168041.83061397582
11637,151155.80227991272
2870,200623.37553284186
7582,212040.14453352365
9739,274474.0814128837
9342,298412.28333319025
6338,234173.1279344797
13046,171079.34945710882
12579,124353.63117081727
6342,409428.8690663917
7160,147688.09572021628
1324,200106.1696355558
12991,192327.48959436125
13756,150374.3485476112
6019,165239.4410287811
10078,252630.66557786558
2343,158689.6356023889
16275,196267.9546690775
5696,464552.0501171777
1,241820.21067879253
2248,253928.80066770583
15628,136856.02110867444
682,182126.995170177
14884,186409.95850308758
11031,308747.12931767135
4001,171344.40403649508
8533,121743.08833432382
15147,180373.36097481727
12747,143724.72058431682
13168,197796.42610982768
12829,215136.13224214286
2675,224512.52740119686
882,142854.50900386757
14577,186480.42765048647
7264,165395.63686143173
13799,222165.39465844483
2219,314968.55798018427
15208,388230.8359883015
9178,181118.11537805936
9876,188922.87346303067
14506,162852.7695714842
1695,158448.66181620135
6661,135923.14632103872
12200,215702.03415189314
7963,204640.80227107022
3209,184987.5678113649
8164,281584.92616078106
7584,271726.3819747506
7873,245357.42676137298
11212,262438.6156756748
13736,258233.75031267278
626,170962.434125688
6284,261013.37827550544
13728,184570.60155941066
7099,266264.5000293807
1618,286871.57854988694
7201,191363.5617903894
5902,167743.06984237753
15739,190420.21694912386
9546,111956.4485273432
9505,188796.58073389373
7818,329713.4068853803
15324,271729.9691831937
7289,169359.96216810378
4548,199812.3512620931
13058,161158.44316331425
13623,152831.7415784557
2668,166924.3216574585
2799,176714.37500433944
3867,324314.03914211364
8658,165075.09366958658
9543,196372.12611990835
987,405731.2131315379
6209,168564.21222426233
7939,142014.06153724482
16478,315255.23972425086
4258,151278.77394425232
12738,299059.249892064
11027,116460.70776527625
1741,161141.64599241258
16198,195173.3868570592
15975,257071.16272279498
9224,147565.96558391384
16792,133859.76004940466
11729,194970.52909220525
13121,234875.06402587914
16528,176626.22898420543
15677,326602.2274859365
15433,193725.62522375226
4,221633.78387384836
12408,195080.78579355945
8441,178938.61053462184
1624,216316.45870187346
16449,160071.28986092072
6872,223568.82436043752
12271,181254.46487557012
13396,170566.21887596254
15833,324217.0818879276
1105,305744.4101985282
4106,146404.7262149986
3031,468349.46068079234
4546,152490.6316286159
8258,69517.56094882477
9946,250492.74741557045
8027,235151.49182011723
6337,130994.60638136658
10342,180243.49882569799
1885,226311.64066186425
619,387398.6179147669
3531,141221.74843749992
11357,184525.59520260894
1380,199351.45697569757
5691,190477.7161881116
14780,330047.80928775383
3930,263742.85789597174
3148,521760.3916001862
3830,116462.554440869
12670,108440.22221783355
14274,276171.5836919052
3438,279084.76271281834
3242,129578.09269138293
5470,241855.24809767227
14237,181018.69752519875
2431,286484.8918655466
1425,146123.84837824453
14227,401194.2671884934
7009,205233.14283019342
16024,215184.8785504831
7330,229936.36492725209
12378,261738.50549373354
10378,308202.3733222408
6926,312598.59236429905
4027,235774.4575371366
7435,167386.37097780764
11299,205901.79721465975
12112,230488.33618466186
4723,413693.0152660419
14224,186436.67058310774
11300,203157.02089280344
16124,194581.26289899537
4988,169764.63658349353
8019,218824.08182686794
4036,145062.3025299866
2075,171168.55908944874
14593,157414.27945947592
4499,217738.04023120314
3685,374240.0649797237
2168,246511.17458346178
8263,186061.79650800317
9242,192675.7990619101
14855,303594.6128175325
2800,264315.48281132634
14715,247339.04940158746
12729,212801.07796991267
14683,218272.2382398197
429,377555.68198662467
723,218030.19981256788
8170,237303.6742076292
2770,143783.43802859492
14395,192452.6727953802
12326,202386.39953273162
221,236423.7807054992
9448,168099.46900024693
1593,197024.37991134927
8962,124175.20157457198
11068,316763.2927095166
7896,186178.21146665793
758,135174.61437912914
9252,153948.88712502734
6077,166513.39048504244
4186,337382.62309601135
8220,275422.95183376234
753,157260.38079455527
13063,204992.07982607104
5728,165503.02671929135
10817,213142.02284769044
7868,480656.85828017147
8580,173442.88954359296
11100,180620.64271425185
1003,138208.74262671854
4779,133855.5894419042
7121,180625.26986277883
3946,215033.2637416018
4426,164731.07065867062
11309,124714.12052346568
11285,303207.38019393827
8222,127592.07962832549
1189,129766.59923441487
16356,184159.6231055906
446,199756.73433221036
8530,252277.44260888264
14289,180032.39056415844
16009,243132.15786950468
9692,246926.81889384717
13489,249969.14774469656
13010,202523.22857771348
6083,101964.11266705216
2707,151535.98077444348
5898,223904.26195810948
12994,210720.95856138892
8796,138972.08178793133
3009,130826.14129802492
7033,261899.95833926505
6615,128041.53763367713
2235,143567.56955165198
5565,193559.4568456113
5869,111942.12105279462
6384,187933.46857090032
1001,288131.5510617965
11540,266169.89878213516
13967,189248.26548949053
4097,196745.75137934272
9993,237868.14959609165
10166,264940.5737407204
15928,353045.7369342223
14584,128680.88984520541
1962,340499.29056013445
10363,165515.80822166064
1097,82863.87947441083
3430,174859.21869060307
1672,179269.25666560887
9195,114156.55327154642
16193,174668.2143376694
9076,480275.46857067256
13030,178230.22834438228
14459,142936.2604218262
8470,176509.30881666348
7810,282341.181908709
4342,136839.5447602892
8551,150379.68068711495
5555,449511.5719574583
12190,253245.67788121183
8875,158978.2302552824
3179,251270.69169333446
291,223923.13313917074
4549,533480.1996596092
11486,203093.29716610006
9349,259498.39748734699
5305,187243.64364522346
3379,320850.91689717106
12593,519095.9770397583
13712,137154.13834715457
12847,189572.56746108804
3964,210784.03635730746
13981,249898.29125962208
2538,185195.74925564777
14764,146389.42407484163
6147,144220.6065489783
16693,168694.55792503338
9398,183338.631598198
13554,130459.82228717256
11054,326462.06734364183
9462,115191.08363612523
1528,196624.60953744632
7096,318926.8395368034
8993,188218.69265571595
3738,333663.10960990353
15096,443648.56234252296
97,350137.9591735537
5701,352209.9274832044
12401,209115.7011727103
2113,323207.3481603265
15724,297364.575590078
15692,158847.85090484077
12791,260007.5431116266
10747,220854.9709760891
1730,134322.21220882877
5010,220536.75716450988
10173,195028.56775985417
6771,159778.12194485974
6524,202844.63244940856
6995,337382.1254698265
14303,169718.17202499812
1274,90725.61926921709
9095,154612.2562359332
15435,118323.12673930675
9363,182991.78157094575
7913,395420.35913518094
14286,203114.89272978558
4759,179408.5427483146
8674,208878.5769728011
12459,242177.620257946
436,171597.25988121142
13586,207217.41404984158
3231,362154.86902307725
8124,152153.1937564646
1226,278914.76773465035
6887,169475.47604303286
8855,279329.0579608129
1768,130545.77364260623
1630,201993.56339798213
13293,116079.77276295803
5705,191684.95818234351
9067,117643.64330134507
2790,203841.82328823768
15012,151764.6237977755
2411,249018.34090602203
12054,180063.39300382353
15653,143693.82545843677
278,193294.61510518193
1828,165439.61845372536
7031,132177.40798523344
3906,118632.33253236426
13027,104878.33709041507
4505,251657.28502845854
3927,205192.7739456138
12396,187183.45619333285
6394,296706.06166556274
8922,239234.9937177722
11446,216310.46803892686
7546,306573.65175473073
15150,181155.33195140024
2988,275017.4979022894
3077,93462.60428755998
2111,181538.57338019935
10235,166077.5993754075
15784,178287.96648991853
12113,205197.88575690915
5645,201355.6212739849
9326,294692.4836696181
12895,405682.32292564085
11733,326598.01075934136
1201,137691.7418138502
5253,282146.21734634624
16547,193281.55233228006
2378,204501.90306418226
11477,117350.91589888562
1984,185105.32201628643
8806,332966.9950042269
16722,172421.59345106184
7893,253192.2974619394
8821,204156.49217592104
9816,174769.58130654928
5133,231392.23635659815
8377,319461.27054616925
7319,151592.35428666274
2326,197087.99293865229
3492,238655.97513812178
14868,218813.82610671045
13464,197616.91377567913
1137,170232.7207187788
15733,212182.85186044383
12108,231313.13844952808
2564,192065.76126146663
11080,237535.93347910445
9084,165045.8433521338
8744,233715.60021449253
5915,176727.9124384725
14622,188182.4697701291
9818,359535.68937121774
2376,267220.33037203667
16788,167107.7858002751
11363,190134.34676571508
14256,200288.26965466305
3701,180925.0643446241
12627,106861.48609467648
9235,139072.45700230365
6012,179409.37497354907
2189,310595.3275725191
14736,179293.80907872308
5252,80337.17852224158
16708,175414.9398205647
320,233714.8511563696
6943,149387.8889206456
10548,241251.62310711583
11356,357912.82909035054
5855,259703.8818471877
10265,259711.8997642309
3325,158601.18717848285
10243,220126.6967997938
5549,179930.6047996793
1284,180236.4174267618
14510,123595.83863910795
12488,118269.97879227076
12089,357567.4544153166
11715,232733.13673073283
312,127914.87374157771
3700,211548.21282367464
10028,413634.3816592505
12374,254521.46252816365
9624,310875.6102494155
5232,465465.7773145245
13763,252183.1168090572
2774,205100.59892414924
12312,150402.81966454015
3288,240266.9965662918
5404,220366.07635982643
3555,213033.9016988438
3070,220978.02769629724
12879,168548.79427324643
11402,149746.84049880612
9345,161900.527559692
1045,226544.05236542047
16544,163948.9648856386
5409,189394.70906660956
2787,263174.7239713386
7055,206612.86199165916
2853,233625.3653184493
861,192107.44161234898
5480,254001.11547833285
15178,67531.05705699864
13428,469398.46504752955
7564,379048.47447725915
5974,375356.7837162468
16292,197755.87062236536
11066,266735.11679145525
5265,264610.99058319116
1966,138569.09802159932
1142,149478.3633407549
1721,213073.3193988957
16606,260162.17723164443
7992,204482.17325827864
3304,139343.90929751017
15181,331698.6755602874
14750,237032.82221587497
16207,205885.48632143237
14087,464692.0716846196
3359,197382.02669801807
5926,251873.64590085216
12703,248559.46961668204
15813,147959.81331529733
11697,252888.4639970318
12548,166294.18221684278
13249,446876.28314640315
15248,405735.55814643187
15847,175179.54449447137
3939,211802.3124695285
11961,185092.15424887653
1358,236142.1353247099
4604,175601.95060976112
4357,174776.42518674937
5763,109735.22041922742
11193,178277.71812148765
14327,171161.91030284838
10750,85119.68763599644
306,180237.89280277985
5043,161552.37212419906
1343,142640.1688007617
8981,129797.89025754413
8809,197869.57186910228
13563,267668.6497264514
8617,205741.36241827923
5398,152617.71294414112
12061,194741.53899717834
2246,192279.595353349
1976,492043.6893988994
1729,132854.42561874414
3980,222421.35036745033
14213,182059.1610054165
13944,181971.0222561341
2321,246621.59614421483
6624,118766.5432021344
7751,182610.06185240098
15418,198056.57122521018
269,196293.47301928044
9075,151178.48370714238
9636,259943.2616571936
13367,327636.57728746673
8808,178246.41182881338
3260,160942.19938327628
13959,123098.0507365169
13741,278683.0218367152
8198,131848.0689374936
5957,177561.07027452756
14778,278803.096374954
1202,164393.4945511746
2547,192333.23658122844
12749,178465.92959233516
9547,142401.36773382052
12617,200608.08521478478
2606,273915.72551679314
1350,478442.9978897959
822,207549.91966201746
2778,184254.37063774103
4870,162938.30472919063
1985,212973.660089614
12634,181791.87844834052
7494,202966.45183344363
10397,197410.1102650276
3184,206650.32207972274
875,172229.2817217027
4425,211564.18814472965
6285,245136.6539549587
10272,247174.76971348163
4413,169640.1507544405
10671,350914.2587130686
16477,182669.2241332122
6068,237057.27186884749
3085,316309.15435559215
5694,110441.14108516887
13369,177909.0899684239
7268,129723.31802261861
10542,158531.497404138
5755,300831.92511039274
5152,81036.96631351676
12310,351990.2309006786
7778,195763.62332638568
12539,254151.41250989572
13140,323463.1334960216
2991,464913.5121340772
6763,300632.859014706
9780,320933.1543128643
14402,184432.83718636085
12143,157334.57568076128
15306,186633.35142599192
6408,184327.47505812853
14645,235843.5607779557
5708,354637.67980168574
4461,196008.76253435336
2649,223161.44298798023
10758,333961.17597863724
2495,163732.89706899365
12117,216097.08384139783
6946,209722.42761213204
12901,135315.73260029772
15637,210784.90754236252
625,340886.34291331825
3028,137537.7028577579
12041,135996.52928327382
4885,155258.16194459752
7232,137975.59584022238
1897,217637.28608246625
10380,249612.541295726
13762,140821.8064294123
12954,146838.40664350626
7621,179193.15998997117
5067,167394.07804597498
1851,141197.5970170723
5042,133009.3446710453
5170,274992.34737592406
5454,173644.32246296018
4423,219103.4610385637
9137,265625.0975673911
1200,170507.98193582584
1134,190853.8960747418
2363,434752.2363099823
8946,177837.20548098983
10223,180662.4808133043
834,348690.73949322774
14667,206206.4772549036
15963,213707.52186650236
14232,163958.59235738814
9549,153718.37803495876
16132,140297.53975060664
14712,294637.58151859953
4623,341797.9044307281
4089,243344.40256177462
16054,316632.4596893478
1805,324215.1205899737
1138,371035.7090323081
12929,218820.30086485625
7529,111141.70375363642
15818,180571.0414174426
11222,212718.97816133912
923,212953.59062263704
10708,162787.14993540675
8742,110414.87635189283
648,216736.41776799646
5287,378683.7177452552
16378,287930.98514082347
9837,385625.9308888729
9653,187391.4460446642
6568,196458.67090963703
9930,203907.8410770771
1823,274641.0803594998
3194,167546.66711876958
13453,279322.90653089277
10226,232317.08800441737
10301,202566.13190600605
1186,209298.38139955734
12857,184761.53057456217
4883,195807.31539654412
2854,199590.84869517531
16744,269627.957612444
6559,267229.1640493409
1986,178613.92572635761
11373,217112.02303849213
10019,179227.150616575
2322,149377.83214174732
2214,187909.5461116981
8759,202731.68627675966
12228,340734.9443058175
9563,304927.2027422257
7271,284006.3960392091
1161,130606.97238811245
8436,178144.60985020007
390,374296.34070644
2238,192051.70710572935
15247,289142.63819877955
2728,125816.63569701016
13277,215401.84863254853
6320,275671.6155509992
9152,268365.6965056417
14741,262749.60638920584
179,174837.8741604731
4699,362829.07098001783
6726,137845.11026827194
12516,149946.7012151939
12405,195208.77154876068
14354,230342.67728410457
11036,271184.59999806865
3805,245991.9124607371
12287,239433.2914175574
13915,174687.28867479722
13935,207945.72780994396
4463,360210.166219505
14057,163381.79768065613
3897,121105.92375547072
13602,86475.87002735167
14652,157518.01859792613
6533,206710.5745809045
5485,202473.81524682735
5037,177115.73048187423
2179,189496.9573552756
4786,209855.25773170713
940,141950.3463200603
13801,120577.37744221937
2311,166553.8469362565
15753,250747.24405146373
7725,170186.97999911767
14405,201870.31554795004
13461,239568.52472086705
14096,199591.98159065947
15634,227580.46011742693
11208,224287.73270431053
8640,265448.1700321911
13666,127857.66640589207
9169,179189.44370526378
5839,116051.22704996965
5936,165169.13262702423
8843,258874.071051024
10815,234942.98359281744
12717,233852.43369374692
8548,330465.6698828865
8230,160531.43811241287
11321,213469.56336528817
9767,184820.23614598493
497,182039.58890966792
9143,153991.21579114711
16166,516953.922145875
15231,168904.34139561933
9568,222960.0619356848
13185,118122.44310987719
3594,204652.7490050831
5924,134600.65471498112
2949,193022.77789861837
2762,275221.6954045139
2017,254077.1088387657
11116,272577.5884470052
6626,179300.81087492753
13055,180403.47570502452
7852,161948.94671107095
7930,179945.47749478396
10694,107329.19228180232
5922,288215.8957816875
9209,317144.4833980882
9278,222445.0835624503
1482,213346.27810232207
5671,182740.24206730348
10618,181194.8736049981
7303,181566.2657947792
13702,249964.9042452407
6451,255209.39264717328
1761,142383.44691731723
14567,292423.91162116127
12064,188472.66073673737
8526,221458.13263024355
4270,143362.28738251101
9845,253679.58171400896
15987,257995.3587042516
5923,185121.3563191015
13302,280701.22598748637
16052,214917.9889332729
1613,226283.85587912996
7662,266198.6203534403
1705,182764.53820141565
5845,146837.72845957676
8873,160510.92946132834
2798,115180.87780722379
965,299508.4015869132
1355,158060.93745111753
16596,186975.47577412036
5296,124207.96822234361
14032,152489.56875209938
2451,207531.29523166118
15949,214053.66232582397
4393,451300.4097375194
764,167836.01169509103
5317,202456.58020035058
10610,238591.82136328568
10646,157921.92485458226
7695,170443.05885179323
12743,102013.6916745208
1837,198236.17297144048
10674,181871.54870572672
14979,217071.3946600395
6683,236323.2501452255
6587,170103.35662921422
7266,175734.0149514236
10136,123694.50302178273
1048,204230.88066242533
4677,182877.99934198824
6976,324265.8851827703
8120,163677.4129866988
7461,310977.25443456956
4229,177284.80736204772
15983,128972.44640905029
7147,310320.0469651611
10409,240353.94103533204
4041,213515.4486194974
4431,204456.77842053398
3196,215657.48262265325
9825,232638.2620270304
3284,145992.6886531709
3838,149337.49234316716
9183,174138.44631879142
8100,252371.84573758952
4922,165343.27520336292
10798,102385.38372354189
2873,210219.8424843268
1952,171876.07918731883
6474,172426.00391911593
12695,209541.46572485947
16195,134145.16134816062
237,211598.8578139952
13952,185474.81346807058
11350,197945.4963106855
946,176557.8857654218
5985,170823.99274945701
16427,206660.7506624458
13937,180795.2299936342
876,180845.57539878332
14371,183357.58693087756
5527,223834.4445818483
9220,136325.17987490178
11726,168908.11386533
2966,230765.78674835016
12725,178907.85200728624
12457,179961.48474155538
16515,148093.66402006333
10969,120807.10511986705
12647,252328.36171872047
3926,340722.67945541744
4302,165234.87811896752
2508,199380.14434962344
8718,178570.07630189485
7678,240496.73976875097
12912,356377.9302803783
5935,191702.9700599622
4634,142187.48315786003
6208,180477.60776650306
7833,179720.68382661243
6449,177553.73852059827
10692,195612.17567389342
2676,182234.358660432
6723,178909.72300907038
16727,243285.93511554968
5356,176357.60262755782
13386,169336.01979797284
7813,185080.87380511806
16321,154713.2098417313
5500,182954.17691032295
1917,279676.6168577097
11065,183675.07602145284
2809,221751.18118340976
4220,310269.693395647
16412,189147.9988603028
14670,195746.92795796282
12787,180351.44435383083
3843,260234.52659379877
5953,345634.09307455155
16182,278586.13351847214
1406,284941.3605756301
16382,113632.42605695658
11650,264692.3094873702
721,152109.49924526393
11045,423810.3886235463
14478,173598.78020165293
9214,279026.7080689406
8615,159712.94090665845
8334,245078.10056369888
3389,332535.93444423674
2681,99516.23465955016
2373,236744.54189927105
6031,218878.85349502345
2452,170331.53591243684
14305,194772.2533634658
9484,178601.30911167923
862,189378.05584334035
3422,224581.58846337814
304,260447.2763080091
7697,346508.274358101
16394,109276.96491269508
2882,216953.89535467993
5600,198198.32192887051
13649,194339.2439818115
3440,185845.94721649616
12920,86066.31851435138
13733,124098.18392878454
3106,196789.8076209064
5959,221367.74755625203
7748,221641.27295721293
6345,125172.58652379754
14551,168126.96964303617
9496,274308.1517327672
7180,323261.91939925874
7883,206847.6663990438
5875,143372.39905166038
5126,296031.0422819348
15605,230715.67390932047
7306,172928.22692445148
10020,181034.37591833458
8909,391147.0007216677
6719,206227.32435563914
5243,176811.21579484708
8971,119551.71034583816
10062,266969.7149964289
11962,230250.6100668641
13462,229728.64815949142
8986,146378.53601626318
7320,219491.45401532616
15855,294016.7295777475
9415,165290.92267156646
11908,184955.7205736238
16582,211257.44588744536
5573,256186.64605231766
6704,187830.2607135389
12499,216390.88394929413
7110,142529.2148456216
13600,131785.7464326371
772,267802.2549277177
5155,189001.10302704477
14191,246262.32133230602
3734,447338.58396407386
2860,199950.95628823002
13680,130284.08857546202
9879,287181.06777337124
5333,177716.93398336964
5208,142745.7560298587
188,190175.35454344354
11440,146868.4075957497
1165,97599.93255741261
15559,166574.34504183778
12706,174945.67339048765
27,154794.93995872576
4611,194575.91534580025
12937,166875.12627486666
16276,296827.61350851157
6153,145843.0259379643
12058,144895.67112487482
14982,209929.5131775295
15195,240681.69350493225
778,195828.237143137
10769,127519.1851782323
3268,216093.8748410948
1286,178661.34287103894
5450,284711.2082595488
1221,247426.6445890649
9940,177770.04039412207
13325,212194.9514701335
12270,146805.720000273
8822,241445.67383641866
10897,183317.20882513453
9330,238938.05070812226
11984,210065.4208196787
15056,236380.29772405836
14954,215766.64841067814
14905,220386.8237429411
5219,216029.81570760318
6613,228502.90278563552
9139,122922.2284821671
11456,176276.6736388139
16626,288593.0164837497
11247,180552.5707654304
9972,200479.05120204727
2631,151226.3322934492
6526,113926.07088215761
192,179424.46498913824
14160,174782.16128257313
7623,292099.93575787445
5468,155605.959156563
11331,145854.03095093547
3308,128560.84229827838
16154,183589.0774011991
7526,224817.01580157698
10174,165835.82565182136
786,329865.8997614605
3956,403640.30966164125
11499,183868.97511406167
2105,219031.2825630721
16065,219547.85575388456
5999,86518.74170731984
1060,261065.61659039796
4805,349919.51413589244
14876,199991.56500338978
1411,172733.50941781502
6989,131995.1333113816
9869,299293.4365691297
1272,221290.83972391614
13306,162377.8663047218
4853,251057.0866450107
210,216176.86078055564
4466,216057.40415377566
2954,221554.9243834627
11110,185527.0445113218
6576,232211.2036143165
10424,292460.6665910906
14269,128736.40936552275
7491,262900.0327492197
2158,154275.97565718257
7386,188833.00658810645
10555,398172.65070781246
13,187287.04997971072
10184,127465.6344043726
15576,149450.57685953923
10698,223264.78893483314
5375,231577.67495826364
9089,205514.06661324442
6126,418738.33487079525
6973,149128.92609956046
15437,221648.75935469527
5000,267540.90908377507
3690,192306.86797755316
14190,173961.65727401842
14930,172805.68029778873
13468,168123.97610297325
4658,338006.28397713864
9111,273499.2556447882
14766,123606.04157606745
10291,184051.70181020547
7295,203180.57473848911
7394,310941.24208875385
3936,275415.21286755067
7127,422043.2202215249
11822,280261.177681686
908,216947.44598084784
3669,364839.4326659657
15641,293010.67882173153
7585,430120.76502697135
2569,119634.23910727738
976,156472.41793251285
16111,151328.7986850579
10258,153067.35888451236
13075,304492.8196940132
13059,232067.3898477061
5893,194165.7259522911
2308,243077.51009902864
6724,177941.90959823268
9533,170487.4382748174
2122,132363.37458012733
3047,217879.12888034983
8558,134849.3709578625
6977,389967.80973900034
9526,207792.48802501295
12127,217515.8478647136
385,313316.32469288557
13382,257184.14178223533
4135,141522.7588660093
10162,204640.19424085834
6932,112103.98783103684
13321,185142.2992962305
3925,155918.77255246282
14794,163166.11875478187
15151,303531.81875917345
7125,135967.86798543792
12017,175809.77073818567
12288,251415.34181319567
5618,148849.43143226398
14018,147050.86527627017
16465,213447.15148379083
5268,89911.58459736919
14685,124189.76860899397
6477,147221.96697484632
6618,293996.4318246373
12521,178267.69836651723
14749,275039.4099469987
783,154794.5228594033
14120,179010.5560961984
6367,298203.43833036674
9493,219318.42112897674
6941,84147.36725763224
178,315908.8469189456
15073,127824.02630939585
14594,201263.82012728977
8622,84976.97015803527
3740,208468.4508598722
3065,146660.71282218455
11752,150974.09738974657
9928,145894.99927886727
329,207266.79736483653
15064,147197.09319227873
9887,191314.04098039935
3263,177387.0002190399
3493,183094.4336731581
5424,200861.53961936833
2560,181656.01270008422
7914,269615.8596338459
9969,269151.69574994186
6223,201633.7309567508
3043,254519.82634589684
3147,153563.49838705847
9366,176670.62673864118
9907,156232.04348367616
10532,285236.1115561543
14417,168096.254473974
12526,183012.66378146713
11504,124430.23952995658
15999,252498.6621665094
11879,275347.8161272475
7373,208454.54945742275
5654,397167.95521639404
3495,230689.0717842003
7307,143640.54764872894
15417,207160.56279326748
6505,162582.42023753328
7213,170396.94597428673
5107,312402.9456985721
3481,159136.26321170473
11968,350435.2013960589
16723,166533.99185765686
14963,201607.84984686613
2314,134475.08116546145
13224,200550.22915497434
7759,138647.37451684472
13954,238938.05070812226
15957,438289.1394499738
9322,208291.1054625893
171,198192.34053922855
6464,349055.4603169069
12195,187122.2885732469
3008,235082.8515206673
11533,271369.0790647161
8792,224583.9194008212
13966,312741.7113775836
3677,182483.92144057597
10647,176401.64064753352
10974,203041.98542729043
11973,129076.29983795593
12958,159595.0395977359
9952,187813.30426604874
15190,392411.15599784313
560,336259.44556138007
11684,427415.2151442454
3366,140392.29371213086
2163,252205.3190103385
2229,171913.35131750384
16643,392644.409614266
6554,182914.7328694203
15889,190917.27005709466
13411,242864.97533906694
3818,283753.26851609536
914,204515.8125724444
15357,167876.5061401979
264,211400.36621367343
12055,220073.56600501144
12506,278481.9011794168
9986,205946.83974763035
7200,376573.1820892629
15970,156939.72013931087
7485,187981.6833970833
362,143841.95466832593
2493,138376.05214708782
7424,160082.5681507999
7746,213935.56383242458
62,182032.31365258817
12124,366386.9458303939
343,223112.6369629746
2421,245601.16426521624
16110,181530.8632987654
13689,191765.4160348793
10035,298991.386972148
15361,184442.04888762542
10373,141327.2757966512
16688,148660.3410649036
9368,177062.14795200888
3416,187597.51068494833
10663,191179.01052528236
5286,187633.63100482998
